0.9999999814645215	0.9999999801544963	0.9999999778181817	0.9999999762217946	0.9999999703207569	0.9999999693454976	0.9999999592612749	0.999999961778138	0.999999948528061	0.9999999579927372	0.9999999445064689	0.9999999601644981	0.9999999512358012	0.9999999636111894	0.9999999664701565	0.9999999597199266	0.9999999825984897	0.9999999462257667	0.999999990915837	0.9999999338335118	0.9999999850014755	0.9999999381915587	0.9999999624502811	0.9999999622293587	0.999999927611038	0.9999999873931681	0.999999891957595	0.9999999840731147	0.9999998648248272	0.9999999332005253	0.9999998400951943	0.9999998410661228	0.9999997966682133	0.9999997340638054	0.9999997196881714	0.9999996385062931	0.999999623755034	0.9999995670202764	0.9999995511328549	0.9999995270766346	0.9999995427022006	0.9999995375057348	0.99999960924917	0.9999996214083998	0.9999997299256177	0.9999997685179269	0.9999998652795099	0.9999999171148094	0.9999999690343093	0.9999999939308626
0.9999999594655846	0.9999999624842946	0.999999964000579	0.9999999686974181	0.9999999717933715	0.9999999721075391	0.9999999774212405	0.9999999669422261	0.9999999784024393	0.9999999550417118	0.9999999758222377	0.999999946110987	0.9999999674939652	0.999999950382447	0.9999999444831505	0.9999999697516708	0.999999901162566	0.999999992045275	0.9999998502766121	0.9999999908836817	0.9999998204355901	0.9999999345976782	0.9999998259049117	0.9999998034553297	0.9999998305036079	0.9999996003854076	0.9999997430377932	0.9999993346702358	0.9999994601659286	0.9999989852850524	0.9999989313883626	0.9999984897844403	0.9999981966460179	0.9999977993228863	0.9999973709104394	0.9999969740666069	0.9999966043125874	0.9999962283357607	0.9999960650058879	0.9999958563163084	0.9999959404410964	0.9999960733018911	0.9999963913693684	0.9999969021017506	0.9999974252848087	0.999998127890317	0.9999987284183531	0.9999993205438052	0.9999997380828685	0.9999999690343093
0.9999996853390657	0.9999996836641952	0.9999997329674127	0.9999997402773713	0.9999998186367423	0.9999998218692604	0.9999999050970845	0.9999998934892184	0.9999999583788775	0.9999999344918258	0.9999999703326761	0.9999999437253011	0.9999999593599467	0.9999999229519372	0.99999995114665	0.9999998676187712	0.9999999564425243	0.9999997809403959	0.9999999557402971	0.9999996882817629	0.9999998978405344	0.9999996175546115	0.9999997183289908	0.999999544593112	0.9999993660420324	0.9999993480151663	0.9999988047686278	0.9999988278945202	0.9999979762278881	0.9999977992644631	0.9999967707838467	0.9999962067085313	0.9999950845273021	0.9999941854634004	0.9999929778962352	0.9999920486397446	0.9999908244266557	0.9999902435319299	0.9999892824973463	0.9999893016457332	0.9999890325103995	0.9999897202683561	0.9999904254633151	0.9999917368799093	0.9999932710160394	0.9999949516666903	0.9999966895079168	0.99999817070131	0.9999993205438052	0.9999999171148094
0.9999982568383371	0.9999983887439655	0.9999984173663564	0.9999987046953132	0.9999987667467958	0.999999153879965	0.9999991817553758	0.9999995806728774	0.9999995224226695	0.9999998618341244	0.9999997264493655	0.9999999745743104	0.9999998103601679	0.9999999755669576	0.9999998070772637	0.9999999379811221	0.9999997316284623	0.9999998999556685	0.99999959794444	0.9999998374106435	0.999999432729675	0.9999996643207598	0.9999992373105911	0.9999992608469243	0.9999989121158848	0.9999985027417462	0.9999982154224344	0.9999972548214182	0.999996824922432	0.9999953429999637	0.9999944982451504	0.9999925908848867	0.9999912457286849	0.9999889944502295	0.9999874231862719	0.9999849712304149	0.999983724498202	0.9999814683024523	0.9999810966714111	0.9999797291439422	0.9999805483087575	0.9999807453317127	0.9999827867188626	0.9999847460420364	0.9999877308897184	0.9999907830678656	0.9999939038539377	0.9999966895079168	0.9999987284183531	0.9999998652795099
0.9999931452103208	0.999993121295332	0.9999938382457408	0.9999941261172591	0.9999953116731072	0.9999957103681805	0.9999970975104184	0.9999973290489655	0.9999986250017886	0.999998537125944	0.9999995669040572	0.9999992312195894	0.9999999488736787	0.9999995445709478	0.9999999862453738	0.9999996244151044	0.9999998915173055	0.9999995430257846	0.999999773002682	0.9999993328348816	0.9999996036515113	0.9999990126715005	0.9999992351589923	0.9999985350162749	0.9999984453143418	0.9999976958461375	0.9999969812602558	0.9999961141157538	0.9999945708524385	0.9999933604209844	0.9999909506435981	0.9999892044907353	0.9999860128641818	0.9999838553443818	0.9999800940225125	0.9999780783361936	0.9999742330604315	0.999973147893958	0.9999701046026811	0.9999706173384382	0.9999694646070545	0.9999718490601431	0.9999733107410881	0.9999774043238012	0.9999812237175936	0.9999861644229423	0.9999907830678656	0.9999949516666903	0.999998127890317	0.9999997685179269
0.9999745169268761	0.9999760142751373	0.999976676629363	0.9999797603883156	0.9999814381811102	0.9999856200676343	0.999987481497362	0.9999917323566975	0.9999928493238358	0.9999963513496973	0.9999964305270449	0.9999989129941353	0.999998322108119	0.9999998725896363	0.9999991457111082	0.999999977168538	0.9999993959706702	0.9999997872622335	0.999999299247859	0.9999995485724636	0.9999989367888724	0.9999992143482592	0.9999983209012924	0.9999985202014394	0.999997339497331	0.9999970850963995	0.9999956641641992	0.9999944981466302	0.9999927774139489	0.9999903821099464	0.9999882008537371	0.9999845099503574	0.9999818475641477	0.99997706354498	0.9999743180679236	0.9999689740202627	0.9999669884594418	0.9999620674387868	0.99996182101907	0.9999586969611781	0.9999608614813569	0.9999608045746429	0.999965456083081	0.9999689276421372	0.9999753812056905	0.9999812237175936	0.9999877308897184	0.9999932710160394	0.9999974252848087	0.9999997299256177
0.9999164851022021	0.9999163235228665	0.9999232743653281	0.9999278201638245	0.9999394729260522	0.9999469821853326	0.9999604310842501	0.9999674654544246	0.9999792427511874	0.9999832448388823	0.9999916372774317	0.9999925213807295	0.9999976926171833	0.9999969097700813	0.9999997149588056	0.9999986525956897	0.9999999172102135	0.9999991489112837	0.9999995910832654	0.9999989804230387	0.999999191009152	0.9999983382714639	0.9999986000467308	0.9999972381346487	0.9999973718292744	0.9999954905275924	0.9999949387023577	0.9999926344640986	0.9999907692287769	0.9999880543428381	0.9999844995032222	0.9999813408984392	0.9999761356029642	0.999972742395821	0.9999663799520087	0.9999634577064117	0.9999569266719411	0.9999555903000739	0.9999503736985198	0.999951695109074	0.9999494691409502	0.9999539291900688	0.9999558534704527	0.9999631077300595	0.9999689276421372	0.9999774043238012	0.9999847460420364	0.9999917368799093	0.9999969021017506	0.9999996214083998
0.999716316604158	0.9997306262059538	0.9997384413877737	0.9997679869253677	0.9997904943485124	0.9998314127807468	0.9998600008648314	0.999900181387972	0.999922974789659	0.9999529528711112	0.9999647347120395	0.9999829423708405	0.9999861084993409	0.9999956847750999	0.9999950132940947	0.9999994173223721	0.9999981480934572	0.9999997437674696	0.9999989085052944	0.9999992512477474	0.9999985522701302	0.9999986398930202	0.9999974596048841	0.9999976450160957	0.9999956575594302	0.9999955990101999	0.9999928672364489	0.9999917863595374	0.9999885103218502	0.9999856705749984	0.9999819658753475	0.9999770768365255	0.999973074824242	0.9999664452879994	0.9999626336858902	0.9999551572460346	0.9999525736650765	0.9999456861233903	0.9999456573973606	0.9999411814849162	0.9999446895261306	0.9999443013658551	0.9999514201711943	0.9999558534704527	0.999965456083081	0.9999733107410881	0.9999827867188626	0.9999904254633151	0.9999963913693684	0.99999960924917
0.9991060668012062	0.9991020652851995	0.9991666642739652	0.9992175797782963	0.9993328435789682	0.999426532529905	0.9995608945420893	0.9996568368872482	0.9997681533346188	0.9998330311673503	0.9999030687710722	0.9999327773021905	0.9999686472036793	0.9999768235835843	0.9999927096199105	0.9999928278994474	0.9999988685931287	0.999997748048977	0.9999993552632593	0.9999986898519224	0.9999986937959383	0.9999979711984125	0.999997801998889	0.9999962288968952	0.9999962013816733	0.9999934979595178	0.9999930318461043	0.9999894059335117	0.9999875449324225	0.9999833154358803	0.9999793628413466	0.999974756359284	0.9999686731670038	0.9999640329856292	0.9999564881015518	0.9999526461914061	0.9999449039983391	0.9999432264681622	0.9999370219911614	0.999938896185334	0.9999361439826964	0.9999421795691829	0.9999443013658551	0.9999539291900688	0.9999608045746429	0.9999718490601431	0.9999807453317127	0.9999897202683561	0.9999960733018911	0.9999995375057348
0.9970277161719865	0.9971568369549666	0.9972264105470166	0.9975126545821398	0.9977645115792336	0.998184832333755	0.9985277580606207	0.9989364799675172	0.9992231132200001	0.9995061735847083	0.9996695583645241	0.9998185764870475	0.9998838519917371	0.999947780898913	0.9999650764309976	0.9999886738195292	0.9999907299961308	0.9999978982935468	0.9999975683455177	0.9999986280159965	0.9999984856999745	0.9999978329817286	0.9999971838423926	0.9999965691267345	0.9999945826294819	0.9999941430317434	0.999990709738686	0.9999896138862512	0.9999851199969146	0.9999823626560362	0.9999772332539542	0.9999723269592274	0.9999669298122419	0.9999601719721339	0.9999551537773319	0.9999475228552392	0.9999441191126545	0.9999370986432822	0.9999369052102479	0.9999323284526656	0.999936513049785	0.9999361439826964	0.9999446895261306	0.9999494691409502	0.9999608614813569	0.9999694646070545	0.9999805483087575	0.9999890325103995	0.9999959404410964	0.9999995427022006
